sample_idx,rel_param_dist,mae_counts_per_shot,rmse_counts_per_shot,flip_rate,total_shift_vs_baseline,total_defects,corrected_total,rejected_total,param__gaussian_sigma,param__derivative_threshold,param__derivative_threshold_pos,param__derivative_threshold_neg,param__peak_step_filter_enabled,param__peak_step_filter_window_px,param__peak_step_filter_min_abs_delta_m,param__min_same_sign_peak_distance_um,param__zero_crossing_min_distance_um,param__defect_position_hist_half_window_um
153,0.21955627231545835,1.8148148148148149,2.3804761428476167,0.7037037037037037,-45,404,31,106,0.2782908791851894,0.0,0.052638937012434925,-0.03400128808132626,True,6,0.10166915991436572,5.846414147911847,3.68478986901406,4.0
112,0.2723267764959822,1.8148148148148149,2.3804761428476167,0.7777777777777778,49,498,54,35,0.4637509568529962,0.0,0.0552241273407593,-0.025302660174369804,True,3,0.08362920623118926,5.498796515196229,2.713494696517699,4.0
138,0.23972841742885884,1.8518518518518519,2.5092421756969365,0.7407407407407407,-44,405,43,112,0.2845025708558512,0.0,0.06199127174539139,-0.028869115107645945,True,6,0.10372030004364759,5.662605858343598,3.764211418945897,4.0
14,0.2357903673155389,1.8518518518518519,2.372684056006958,0.7777777777777778,-50,399,30,83,0.3475214187426969,0.0,0.051736144953083436,-0.04229761942104572,True,6,0.09989206707609395,7.866290621674672,2.3173716630583963,4.0
66,0.21679049425834368,1.8888888888888888,2.7011657291429376,0.7037037037037037,51,500,50,17,0.27118141522346284,0.0,0.0545119369560477,-0.03178015847171746,True,2,0.08475058135026532,6.586305759500922,2.4430184414721157,4.0
154,0.20784354486157422,1.8888888888888888,2.560381915956203,0.7407407407407407,-47,402,39,117,0.2747035058986313,0.0,0.059774132916600484,-0.030167434009374515,True,6,0.10743983071067374,7.570270138422976,2.7579178898740153,4.0
265,0.26193191474646205,1.8888888888888888,2.560381915956203,0.7407407407407407,-49,400,26,117,0.35597150258940824,0.0,0.04342593057961396,-0.039341517381208016,True,6,0.10722113416228125,7.399574009766378,1.9296021650752944,4.0
104,0.24868359306085028,1.8888888888888888,2.6034165586355513,0.7407407407407407,45,494,21,11,0.20884902521227686,0.0,0.04246676935725419,-0.039453601371374006,True,2,0.08592672367191408,6.8048849588929015,3.1302849086448528,4.0
254,0.25483145391570367,1.8888888888888888,2.3648662948658625,0.7777777777777778,-51,398,36,96,0.28926694785345375,0.0,0.06189259886423057,-0.03621438226800594,True,3,0.15091746846380688,7.305803544511799,4.00720150461634,4.0
152,0.23070057250310344,1.8888888888888888,2.4113927126900783,0.7777777777777778,-51,398,30,79,0.3757215053172151,0.0,0.05361464026805842,-0.0422651132124105,True,6,0.10035986546919924,6.87060696812614,3.364653137334567,4.0
114,0.22779483981666712,1.8888888888888888,2.545875386086578,0.7777777777777778,49,498,33,15,0.29521768585042,0.0,0.049907592345734074,-0.0313465182929911,True,3,0.07142292582650976,6.95864440573548,4.339325975178415,4.0
70,0.2427671584507636,1.8888888888888888,2.4720661623652207,0.8518518518518519,-39,410,48,101,0.3034487132739486,0.0,0.06535647499361262,-0.02973187314292565,True,6,0.09921648851371141,4.96063820592708,3.417505506009787,4.0
31,0.2528910640235473,1.9259259259259258,2.479545956046822,0.7407407407407407,-52,397,35,30,0.3344366692487318,0.0,0.06436594093018834,-0.04908578868557877,True,4,0.13456660496423564,5.567102758950685,2.140154392832024,4.0
214,0.3881386763742261,1.9259259259259258,2.160246899469287,0.9629629629629629,-44,405,7,93,0.3100391377012626,0.0,0.04462427555688493,-0.03917852023110087,True,6,0.0866713648454218,4.2264870372641195,5.282460618598423,4.0
22,0.19630837904097517,1.962962962962963,2.516611478423583,0.7407407407407407,-47,402,25,141,0.2519567046865479,0.0,0.049138361709037195,-0.027808939512187904,True,5,0.12858421363788117,6.7875675302190945,3.6393191316721527,4.0
82,0.23217011275048866,1.962962962962963,2.617604219864388,0.7407407407407407,53,502,57,7,0.2658826910512231,0.0,0.05736506103404557,-0.03497209140277058,True,2,0.0761502861008373,7.094603388729816,2.293410945547991,4.0
45,0.2146981641861583,2.0,2.7352296944647048,0.7037037037037037,-54,395,42,97,0.36704668404563195,0.0,0.06203724345557628,-0.03570086104023647,True,6,0.10440399842702251,6.655934288850845,2.8802935139575756,4.0
95,0.2703441438932372,2.0,2.5092421756969365,0.7407407407407407,-52,397,27,83,0.29189216448712907,0.0,0.06064936780801691,-0.03957237263428582,True,2,0.14051527860626192,8.783889323240965,3.1935235093492746,4.0
245,0.2189549029771853,2.0,2.6666666666666665,0.7407407407407407,-54,395,30,98,0.3489093721640241,0.0,0.05150764912413429,-0.040078237139009334,True,6,0.1087486748674269,5.870342352838629,3.0453484541758487,4.0
88,0.242662920116808,2.0,2.721655269759087,0.7407407407407407,54,503,84,9,0.21295762065731286,0.0,0.0651694793882255,-0.03408448266401523,True,3,0.060259862768403706,7.548520846352116,2.2259369587893314,4.0
242,0.2665557200386982,2.0,2.4645636680909817,0.8148148148148148,-52,397,30,66,0.29246013823041195,0.0,0.04941693080926043,-0.05003918589476504,True,6,0.1001479727751281,5.547394318203833,2.719719578748104,4.0
184,0.21710202148076718,2.037037037037037,2.516611478423583,0.8148148148148148,-55,394,40,63,0.2689624024853169,0.0,0.06495233447001257,-0.043233645250310336,True,5,0.12552409986050692,9.242974383384126,2.913851622056525,4.0
49,0.20036681425863775,2.037037037037037,2.5748067169458815,0.8148148148148148,-53,396,24,107,0.3644506611098937,0.0,0.04787653087308101,-0.038830906002223865,True,5,0.13564723784529878,6.574449818703931,2.659922636221542,4.0
166,0.25735090783899633,2.037037037037037,2.589151155051343,0.8148148148148148,-51,398,27,145,0.24324207760160516,0.0,0.05392470079453328,-0.026234933400905897,True,5,0.1341981146791553,4.326839597649524,2.404280776783034,4.0
51,0.2640454050796303,2.037037037037037,2.617604219864388,0.8148148148148148,55,504,63,27,0.23838748296491696,0.0,0.05825145708898026,-0.027963283358761273,True,2,0.08014071131856787,9.041667392093693,2.503079257096683,4.0
173,0.18268833500948062,2.074074074074074,2.7352296944647048,0.7407407407407407,-56,393,38,123,0.28035736898113356,0.0,0.06305291199438863,-0.028794514372356934,True,5,0.13075360878747952,7.047872241768735,2.5827951670238596,4.0
127,0.34100940702969934,2.074074074074074,2.494438257849294,0.8148148148148148,-50,399,38,80,0.338711018160613,0.0,0.04827508832440187,-0.03475828708933513,True,2,0.12162445027501514,11.707666991840862,2.452440497393338,4.0
205,0.34542432055254274,2.111111111111111,2.834966849371794,0.6666666666666666,-57,392,119,65,0.36434933087560606,0.0,0.08945569402278922,-0.03982235408124221,True,2,0.12875493766682083,7.801590380104072,2.4635640724095342,4.0
96,0.281729384963125,2.111111111111111,2.6597131563524052,0.8148148148148148,-55,394,34,98,0.3206073597223352,0.0,0.06336954275770057,-0.03176195539815825,True,6,0.09919946042376328,8.390985288769789,4.437545159982115,4.0
7,0.2976795350530386,2.1481481481481484,2.70801280154532,0.7037037037037037,-58,391,31,133,0.36243555023077684,0.0,0.05619438887638312,-0.031183321686302036,True,2,0.14919489856426374,8.152805421123892,2.3602192287163626,4.0
63,0.2689413683559367,2.1481481481481484,2.6105200276601623,0.8518518518518519,-58,391,36,53,0.4035414390743882,0.0,0.0612508698422042,-0.04457395854071933,True,6,0.09261304530681148,6.598015386438202,2.394850654504224,4.0
93,0.26674180642811873,2.2222222222222223,3.0307070437746346,0.7407407407407407,60,509,24,27,0.32106146754186154,0.0,0.04051814910328327,-0.0327737384289576,True,2,0.0886945782829644,5.888891184920456,1.910966791155058,4.0
15,0.3364820126273661,2.2222222222222223,2.8803291992923823,0.7777777777777778,60,509,15,20,0.20692937859258986,0.0,0.03812895530088218,-0.03313341280395846,True,2,0.0835282304942105,7.233483327599208,4.700005194674612,4.0
156,0.2027377385122833,2.2222222222222223,2.8803291992923823,0.8148148148148148,60,509,57,12,0.3040646768764897,0.0,0.05549185153305065,-0.03324256621757256,True,3,0.06964945774998132,6.691403349454128,1.9251194078801208,4.0
172,0.21232447656191722,2.259259259259259,3.0123203803835463,0.7407407407407407,-61,388,47,93,0.28830456465873905,0.0,0.06634444169152287,-0.03738294337962309,True,6,0.11062158634406015,7.516708397258499,3.035716375474296,4.0
102,0.3030075248224765,2.259259259259259,2.7954990278686944,0.7777777777777778,-61,388,24,82,0.26102620859574704,0.0,0.050819595990500004,-0.043526532925390014,True,4,0.1564738438145381,10.440702629863534,3.0381746499993527,4.0
248,0.25654685339357175,2.2962962962962963,2.9059326290271157,0.8518518518518519,-56,393,34,142,0.4030043650012682,0.0,0.048386307503164895,-0.0318439610939385,True,6,0.1246912649175263,6.468650120852903,2.8223249951766336,4.0
55,0.20554372495541698,2.2962962962962963,2.775554665954844,0.8888888888888888,-62,387,28,109,0.3139497049133881,0.0,0.05417495076437797,-0.038320377993627655,True,5,0.14537917665683284,7.879816414999348,3.0336739141738884,4.0
140,0.20458090734375642,2.3333333333333335,2.96273147243853,0.8148148148148148,-63,386,42,98,0.22442980100771695,0.0,0.06650560386622034,-0.0346928072762454,True,5,0.1325391813624373,7.267096442455462,2.6223684284751263,4.0
163,0.24552961367741813,2.3333333333333335,2.886751345948129,0.8888888888888888,-57,392,32,143,0.3741863827047706,0.0,0.0474399890362637,-0.030910823760462214,True,6,0.1193571277836421,8.321484489618026,2.783890351863951,4.0
75,0.25931629076923185,2.3703703703703702,3.018461712712472,0.8888888888888888,-56,393,26,164,0.227114982321195,0.0,0.04584107140786582,-0.02752515846529788,True,6,0.11611285388483102,8.24812408589259,2.475269254097994,4.0
276,0.23969646372321124,2.4074074074074074,2.8995529668221973,0.8518518518518519,65,514,24,28,0.2804647112446718,0.0,0.04276401177719624,-0.027570685696283997,True,2,0.07934872807893485,6.512869735732046,3.230419819607766,4.0
220,0.33695397549174655,2.4074074074074074,3.0,0.8518518518518519,-61,388,43,113,0.5044749967916016,0.0,0.0599961895189256,-0.03076615822721081,True,6,0.11513996932775186,6.547252158159615,3.521517336289473,4.0
129,0.19807471256853063,2.4074074074074074,2.9876288132775004,0.8888888888888888,65,514,44,36,0.24302661530530897,0.0,0.050487261925796015,-0.023981167102131513,True,3,0.07489405707434638,6.444991589960613,3.090269846114971,4.0
60,0.1732890633004741,2.4074074074074074,3.06110606976798,0.8888888888888888,65,514,55,24,0.27540529732949043,0.0,0.051742886664902725,-0.027699083121629088,True,3,0.07491824458751521,8.205241088500777,2.8874253072208775,4.0
258,0.21279780463074954,2.4444444444444446,3.0550504633038935,0.8148148148148148,-66,383,44,122,0.2961731763845629,0.0,0.06802430245737806,-0.028930573029508414,True,5,0.13561687237609116,8.287152650137783,2.7401688462109983,4.0
11,0.22522167397536466,2.4444444444444446,3.103164454170876,0.8518518518518519,-66,383,31,94,0.27093667022586665,0.0,0.05404524351346626,-0.04388667562083874,True,6,0.11478386969181005,6.556569112571932,2.7868087106427275,4.0
229,0.30072766816098284,2.5185185185185186,3.018461712712472,0.8518518518518519,-68,381,26,106,0.3192251611893479,0.0,0.054018706925387724,-0.042116471227435746,True,3,0.17007319447291458,8.28540087993478,2.979234041590281,4.0
188,0.2752913966782372,2.5555555555555554,3.3054388401430037,0.7777777777777778,-69,380,22,187,0.24823984039407626,0.0,0.0423033655108649,-0.028215410981938693,True,6,0.12982979594804012,7.324625766841496,2.213505376958608,4.0
133,0.24928051984336805,2.5555555555555554,3.23751161874077,0.8148148148148148,-69,380,30,124,0.26868105099370093,0.0,0.054166669109907244,-0.037116747292080976,True,6,0.12739107731243168,6.347642795756984,2.1177378598586114,4.0
241,0.2371982587356218,2.5555555555555554,3.226051364657328,0.8518518518518519,-69,380,33,99,0.2457287405650205,0.0,0.054329266426899545,-0.043942905057899585,True,6,0.1213490654612442,7.0012762612379,3.0302375712796974,4.0
226,0.26822040121419594,2.740740740740741,3.3333333333333335,0.8888888888888888,-74,375,35,101,0.31506394935497345,0.0,0.0682512751245181,-0.035506050118234427,True,3,0.15997451529922752,6.066390834992902,3.15970531043526,4.0
232,0.33423338411899267,2.7777777777777777,3.3938942998447255,0.8518518518518519,-71,378,58,73,0.3574864105285892,0.0,0.07191376239096782,-0.03346902241201017,True,5,0.11542285071260326,12.025283877109413,2.3488019657324175,4.0
178,0.3087874165607518,2.814814814814815,3.2432265598503167,0.9259259259259259,-76,373,29,147,0.2435679609943943,0.0,0.05439487554074404,-0.03561084437290419,True,2,0.15971287156313657,5.904413665414806,2.927809411483118,4.0
169,0.31435174641068303,2.814814814814815,3.265986323710904,0.9259259259259259,-76,373,30,90,0.3239453581094724,0.0,0.04866151477476244,-0.0505280402252422,True,5,0.15869842699795364,5.224805923134095,3.1866534175953,4.0
224,0.3890803621342663,2.962962962962963,3.4641016151377544,0.8888888888888888,-64,385,51,41,0.21500876024842844,0.0,0.07203972007527575,-0.031100674416096222,True,5,0.05734648451729614,11.894440390494848,4.113264121832399,4.0
162,0.32836528146133265,2.962962962962963,3.5276684147527875,0.8888888888888888,-80,369,33,62,0.2214502922728658,0.0,0.05619034045694506,-0.05430580855254488,True,6,0.1257349959843712,5.607518730988019,2.519206754986327,4.0
38,0.30346815449975023,3.2962962962962963,4.059739090321136,0.9629629629629629,89,538,48,15,0.18487705317383998,0.0,0.04855805663834852,-0.02455620746591893,True,3,0.05218956146145685,6.295827290407171,3.9169929650937467,4.0
213,0.3704853331286992,3.3333333333333335,3.925227051701265,0.9259259259259259,-84,365,103,122,0.185269271634363,0.0,0.0880346975787815,-0.028573037314187005,True,6,0.12109366779681895,8.959816646007225,3.651783756736146,4.0
236,0.409050742429407,4.0,4.610776426943651,0.9629629629629629,-108,341,34,219,0.32914529244783924,0.0,0.040348004808919175,-0.04012575225481625,True,2,0.1817840971816172,4.793458418916566,3.67865726881836,4.0
